siteName,contents
누룩돌,#NAME?
구리쇠,구리
헤바래기,해바라기
헛고장,열매 안 맺는 꽃
해래비꼿,딱지꽃
함박탈,딸기의 한가지(큰것)
하리비고장,할미꽃
피파,비파
포두,포도
탱우지,⇒개살구
탈,딸기
콩탈,딸기의 한가지. 빛이 검음
켄밤,아람
치지,치자
촉교화,⇒가지깽이고장
천도실,하늘에 있다는 신선이 먹는 복숭아(天桃實)
짐칫감,⇒우린-감
줄창화,죽도화. 황매화(黃梅花)
졸갱이,⇒고냉이똥
제지,겨자(芥子)
전기꼿,진달래
은동고장,#NAME?
유지,유자(柚子)
유어름,⇒유룸
유룸,⇒고냉이똥
우린감,#NAME?
외영뒤,⇒앵두
외동지,오이 꽃맺이
외골밤,외톨밤. 회오리밤
여물,⇒쏙
여름,#NAME?
엥도,⇒앵두
에영지,⇒앵두
어울,실과 속청
애펜고장,#NAME?
안진배기꼿,⇒몰고장
쏠댕유지,간 얇은 유자
시러미,시로미 열매
숲쿨,⇒몰고장
쏙껍질,⇒거풀
쏙,#NAME?
소입,⇒베염고장
소유지,유자의 한가지 (小柚子)
산물,귤의 한가지(橙)
북무화,무궁화
봉지,꽃봉오리
볼래,보리수나무 열매
복숭개,⇒복송개
복송개,#NAME?
복닥탈,⇒보리탈
보리탈,⇒감티탈
벵귤,병귤(甁橘). 병 모양의 귤
벨래기,청미래덩굴 열매
벡합이고장,나리꽃
벡일홍,배롱나무꽃
베염고장,#NAME?
몰쿠실,⇒머쿠실
몰코장,⇒몰고장
몰싸움고장,⇒몰고장
몰고장," =몰-코장 =몰싸움-고장 =안진배기꼿 =숲-쿨. 오랑캐꽃. 앉은뱅이꽃
"
밀탈,딸기의 한가지. 조금 신맛이 있고 줄기에 가시가 있음
미우쟁이,⇒미삐쟁이
미삐쟁이,#NAME?
멘네도래,면화열매. 면화송이
멀리,⇒멀뤼
멀뤼,#NAME?
머쿠실,#NAME?
도래,①다래. ②면화 송이
드릇국화,산국
돔박골,동백 씨
돔박,동백 열매
도체비고장,산수국
댕유지,유자의 한가지(唐柚子). 당유자
대초,대추
땅꼿,채송화
꽝베,똘배
곶,⇒고장
꼿동지,꽃봉오리
꼭감,곶감
곡지탈,딸기의 한
곡지,꼭지
고장,#NAME?
고냉이멀뤼,가마귀머루
고냉이똥,#NAME?
겁죽,⇒거풀
거풀,#NAME?
개탕지,⇒개살구
개탕쉬,⇒개살구
개살구,#NAME?
개볼래,까마중 열매
감티탈,#NAME?
간절미,#NAME?
가지깽이고장,=접시꽃=촉교화. 촉교화(蜀葵花). 접시꽃
가시틀,산딸기의 한가지
패마농,⇒삥이마농
콩질룸,⇒콩지룸
콩지름,#NAME?
콥대사니,⇒곱대사니
짐,김(海苔)
지지,⇒제지
지실,⇒지슬
지슬,#NAME?
제지,#NAME?
유우레기,겉대
시금초,시금치
숭개비,⇒곱대사니
삥이마농,#NAME?
부루,상치
벡토란,백도라지
베치,⇒노물2
미역새,⇒메역새
미네기,⇒멘내기
멘내기,#NAME?
메종,⇒메
메역새,#NAME?
메,#NAME?
막물호박,마지막 호박
막물오,마지막 오이
막물,채소의 마지막 수확물
마눌,⇒마농
마농뎅가리,파 밑둥
마농대,종대
마농,#NAME?
들머기노물,배추의 한가지
들굽,두릅(山菜)
드룻마농,달래
동지,①장다리. ②꽃맺이
대사니,⇒곱대사니
당베치,개량배추의 한가지
노물쿡,나물국
노몰,⇒노물
노물팥,나물밭. 채전
노물유레기,배추 잎이운것
노물베설,배추 고갱이
노물동지,무종. 배추 장다리
노물2,#NAME?
노물1," =노몰. 나물. 채소
"
녹디지룸,숙주나물
곱대사니,#NAME?
꼼치,머위(먹는 것)
고치,고추
갯노물,갓
감제주시,고구마 찌기(澱粉粕)
감제,고무가(甘著)
흐린좁쏠,차좁쌀
황조,조의 병이름
헙되,⇒밀체
풍뎅이,쭉정이
푸린콩,청대콩
콩착,짜개
콩주시,⇒콩주셍이
콩주셍이,#NAME?
콩꼬질,⇒콩각매기
콩꺽죽,⇒콩각매기
콩깍지,⇒콩각매기
콩깍물,#NAME?
콩각매기,#NAME?
조체,조 껍질
보리체,보리 껍질
모밀체,메밀 껍질. 메밀 나깨
나록체,벼 껍질
체,⇒복닥
착콩,짜개콩
좀녀콩,작두콩
줄오리,이삭이 긴 보리 품종 이름
지장,기장(黍)
좁쏠,좁쌀
조졸래,조 반쭉정이
산뒤졸래,밭벼 반쭉정이
보리졸래,보리 반쭉정이
모멀졸래,메밀 반쭉정이
나록졸래,벼 반쭉정이
졸래,반쭉정이
조풍뎅이,⇒붕당체
조코고리,조 이삭
조칵매기,조의 빈 이삭. 조 쭉정이
조졸래,조 반쭉정이
제세경모몰,한가지 병이 있는 메밀
장체,왕겨. 겉겨
이석,밭에 떨어진 곡식
유,들깨
애기땅지미,콩의 병이름
아진대죽,수수의 한가지 (대가 짧은 것)
쏠찍,특별한 일에 쓰는 쌀
쏠방울,쌀알
쏠대죽,쌀수수
쏠,⇒곤쏠
솔우리,⇒솔오리
솔오리,⇒살오리
세경대죽,한가지 병이 있는 대죽
서포리,익기전에 먹는 보리
서숙,잡곡. 조
생유,산 들깨
쌍콩,콩(太豆)
살찻보리,겉보리
살오리,#NAME?
살래대죽,⇒누렁대죽
산뒤,밭벼(山稻)
사당대죽,사탕수수
비대죽,⇒비낭대죽
비낭대죽,#NAME?
붕뎅이,⇒붕당체
붕당체,#NAME?
복닥,#NAME?
보미,보늬
보리체,보리껍질
보리찍,⇒보리낭
보리졸래,보리 반쭉정이
보리낭,#NAME?
방울,알(粒)
바량콩,녹비(綠肥)로 심은 콩
밀헙되,⇒밀체
물마리,녹두의 병이름
모힌조,끈기없는 조
모시조,조의 병이름
모몰,⇒모멀
모멀체,메밀깍지
모멀졸래,메밀 반쭉정이
모멀늬께미,메밀 나깨
모멀늣,메밀꽃이 마른 것
모멀는쟁이,메밀 겨
모멀," =모몰. 모밀
"
머드레콩,알이 굵은콩의 한가지
동대기,차조 품종의 한가지
동기대죽,⇒동지대죽
두불콩,강낭콩의 한가지
돔비,동부
돌하리,조의 품종 이름 (차진것)
도난모멀,자생모밀
도난조,자생조(自生粟)
도난나록,돌벼. 자생벼(自生
대치비,벼 품종 이름
대죽낭,수수깡. 수숫대
아진대죽,수수의 한가지
살래대죽,비수수의 한 가지
사당대죽,사탕수수
동지대죽,수수
강낭대죽,옥수수
대죽,수수 따위의 총칭
대우리,⇒대오리
대오리,#NAME?
땅콩,낙화생(落花生)
땅골리,밭벼의 병이름
당돌하리,조 품종의 한가지
늬께미,나깨
늬,뉘
늣,메밀 꽃 마른것. 벼꽃
는쟁이,메밀 겨
누렁대죽,#NAME?
녹디,녹두
노린도세미,알이 둥글고 굵은 콩 품종의 한가지
납게,죽정이. 쭉정이
나분데,낟알이 여물지 아니한것
나록체,벼껍질
나록,벼
구살오리,보리 품종의 하나
곤쏠," =쏠. 쌀
"
곡석방울,낟알
곡석,곡식
고박시리,조 품종의 한가지
고량콩,고랑에 간작(間作)으로 심는 콩
조코고리,조 이삭
나록고고리,벼 이삭
고고리,이삭
껍죽,⇒꺽죽
겁보리쏠,거피한 보리쌀
검은조,조 품종의 한가지. 빛이 조금 검고 차진것
꺽죽,#NAME?
강동하리,조 또는 벼의 품종 이름(차진것)
강낭콩,강낭콩
강낭대죽,옥수수
각지,⇒각물
각재기,⇒각물
각물,#NAME?
각매기,고갱이. 빈이삭
흑축,⇒가세축
흽싸리,⇒댑싸리
회양,회향(茴香)
황칠낭,산검양 옻나무
황솔,⇒산송
황벡피,⇒황벡비
황벡비,#NAME?
화양목,회양목(黃楊木)
헹게,정가(荊芥)
허웅고사리,⇒베염고사리
허금고사리,⇒베염고사리
허궁고사리,⇒베염고사리
향유초,⇒고요화
합순,개옻나무
함박푸께,땅꽈리의 한가지
함박쿨,풀이름. 일본어 subogusa
한탈낭,산딸기 나무의 한가지
하늘풀,풀이름. 잎은 쑥갓 비슷하고 여름철 백색의 작은 두상화(頭狀花)가 핌
하늘푼철귀,⇒하늘푸께
하늘푸께,#NAME?
하눌애기,하눌타리
피풍낭,사철나무
피파낭,비파나무
피만지,피마자. 아주까리
풍솔,절로 난 잔 솔
푼체순이,부처손(拳栢)
푼철귀,⇒푸께
푸십세,풀(草)
푸생이,덤불
푸께,#NAME?
폭낭,팽나무
페채기,⇒베채기
페기,⇒펄기
페,⇒넘피
펄기,#NAME?
패,⇒넘피
팔각낭,붓순
틀낭,산딸기 나무
몰퇴역,굵은 잔디
지름테역,가는 잔디
퇴역,⇒잔뒤역
토란,도라지
테역단풍,금잔디
테역,⇒잔뒤역
테,떼. 흙을 붙여 떠낸 잔디
큇낭,"⇒쿳가시낭
"
쿳가시낭,⇒긋가시낭
쿨,풀(草)
쿤지쿨,⇒쇠
콱향,쥐오줌풀
칠비,부들(香蒲)
황칠낭,산검양옻나무
합순,개옻나무
북칠낭,북나무
개옻낭,검양옻나무
칠낭,⇒옻칠낭
치지낭,치자나무
치비숙,제비쑥
취쿨,개질경이
추승,⇒수승
쇠촐,소꼴
몰촐,말꼴
촐,꼴
초석새,자리 만드는데에 쓰는 띠
초때역,풀이름(Sporobolusindicus]
초기,표고버섯
쳇동지,첫꽃맺이
청쿨,풀 이름. 일본어tobosigara
청조쿨,망초
처남상,천남성
창풀,⇒물새
창쿨,⇒돗수에
창쭐,삽주(창출. 백출)
좀진대,가는 대
진풀,⇒순풀
진쿨,별꽃 따위의 풀 이름
진,모시 비슷한 풀 이름. 일본어 yabumao
쭐,⇒너출
줄상낭,누운 향나무(矮檜)
줄고사리,⇒생이줄
줄,⇒너출
주충,해초 이름. 모자반 비슷하나 잎이 잘고 가지는 짧으며 큰 방울이 약간 달림
주죽,⇒주적
주젝이,⇒주적
주적,#NAME?
주리풀,개속단
주리쿨,풀 이름. 일본어 himegobanso
주레꿀,매발톱나무
졸갱이줄,⇒유룸줄
족대,⇒수리대
족낭,때죽나무
조크리,조 그루
조찍,⇒조낭
조령,⇒유룸줄
조낭,#NAME?
조뀌남,화살나무
젯가지,#NAME?
제환지,⇒절화니
제피,계피(桂皮)
제쿨,명아주
제사오기,벚나무의 한가지
제몰피,벼의 해초 이름
제돌기똥,면화의 병 이름
제낭,①노린재나무. ②자작나무
젖쿨,⇒고롬쿨
정동,⇒고냉이정당
정당,⇒고냉이정당
정갈리,정금나무(조다리 나무)
절환지,⇒절화니
절화니,#NAME?
절머리쿨,개밀
저슬사리,으아리
저금타는낭,배롱나무. 백일홍
잔뒤역,#NAME?
자왈,잡목과 가시덤불이 있는 숲
자오락,⇒자록
자록,#NAME?
자굴,차풀
자구낭,자귀나무(合歡木)
잎상귀,⇒섶
입초,엽초. 담배
일본반치,칸나
인반초,⇒개반초
인동줄,⇒은동줄
은동줄,#NAME?
윤유리,⇒윤노리
윤노리,#NAME?
유지낭,유자나무
유어름줄,⇒유룸줄
유룸줄,#NAME?
우박,⇒녹낭
우미,우뭇가사리
외영뒤낭,⇒앵두낭
왕소새,⇒가마귀지장
옻칠낭,#NAME?
오창영,귀박쥐나물
오빰제환지,⇒오빰제완지
오빰제완지,#NAME?
오디,이삭의 곁가지
예반초,⇒개반초
열씨,삼씨
열대,⇒열낭
열낭,#NAME?
연박폭초,솜방망이
여뀌,연(蓮)
에영지낭,⇒앵두낭
엄낭,황칠나무
얼루레비낭,덜꿩나무
언주에,어저귀
어웍,⇒어욱
어워기,⇒어욱
어욱삥이,새품
어욱,#NAME?
안자리쿨,풀이름(Ligu-laria Tagueti Nakai)
베,배
솔칵,⇒솔칵
씰거리낭,①아카시아. ②잎은 아카시아 비슷하고 온 몸에 갈고리 모양의 가시가 나고 노란꽃이 피는 콩과에 속한 나무 이름
신속,쑥
신남,⇒식낭
식낭,#NAME?
시호,오이풀
시름초,담배의 별칭
시룩쿨,⇒댑싸리
시러미,시로미(岩高蘭)
숨부기,모래 언덕에 나는 낙엽 관목(灌木). 잎은 둥글고 속이 희며 가을에 파란 빛 꽃이 피고 열매는 잘아 익으면 검고 줄기와 잎은 향기가 좋은(갯싸리. 蔓荊)
술조기남,나도밤나무
술뿔리,양제근(羊蹄根)
술,⇒개셍게
순풀,#NAME?
숙쿨,오랑캐꽃의 잎
숙,⇒속
수웍낭,⇒수왁낭
수왁낭,#NAME?
수승,#NAME?
수리대2,#NAME?
수리대1,⇒구렁대
쇱싸리풀,비수리
쇱싸리,⇒댑싸리
쐬사오기,벚나무의 한가지
쐬비눔,쇠비름
쐬돔박낭,사람주나무
쇠욍이,⇒소왕이
쇠스랑쿨,⇒고요화
쇠,#NAME?
쐐기,⇒쎄외기
송왁,⇒골로락
송낙,⇒골로락
솔벵이,⇒솔똥
솔똥,#NAME?
솔낭,⇒소낭
신속,쑥
본속,풀솜나물
속,#NAME?
쏘비네,⇒빈네
소욍이,⇒소왕이
소왕이,#NAME?
소왁,⇒골로락
소스랑쿨,⇒고요화
소새쿨,⇒소새
소새,⇒가마귀지장
소낭초기,송이(松茸)
소낭,#NAME?
소나쿨,배풍등(排風藤)
셍지속,떡쑥
셍낭,⇒놀낭
셍게,①네가래 ⇒②개술
쎄외기,#NAME?
세귀낭,소귀나무(속나무)
섶상귀,⇒섶
섬비,⇒섬부쟁이
섬부쟁이,⇒낭섬비
설,묵은 뿌리에서 나온 새싹
생이줄,#NAME?
생이족박,하수오
새촐,⇒새꼴
새삼,마(薯)
새닥낭,⇒사닥낭
새꼴,#NAME?
새,⇒뒤
상낭,향나무
상거심,겨우살이
삼동초,담배의 한가지 잎이 작음
살마,⇒가마귀숟가락
산승,⇒던덕
산송,#NAME?
산베낭,⇒꽝베낭
삭다리,삭정이(枯枝)
사옥낭,⇒사오기
사오기,#NAME?
사룩쿨,⇒댑싸리
사닥낭,#NAME?
족은 오깨기,헤아리베찌
큰 오깨기,자도위껭
빈데쿨,아욱메풀
빈네,#NAME?
비초,⇒댑싸리
뿔리으신새삼,새삼
뿔리,⇒불리
불휘,⇒불리
불리,#NAME?
북칠낭,북나무. 오배자 생기는 나무
부룩,①죽순(竹筍). ②이삭피기 전 것. ③옥수수 열매
부근데,짚에서 나온 삭은 잎
볼래낭,⇒벌레낭
뽄지낭,⇒본지낭
본지낭,#NAME?
본속,풀솜나물
복쿨,깨풀
복직개노물,말나리
복송개낭,복숭아 나무
복당낭,⇒다군작낭
벨래기낭,⇒멩게낭
벡문동,천문동
배채기2,#NAME?
베채기1,별꽃
베염탈,⇒게염지탈
베염유리,풀 이름. 잎은 우상복엽(羽狀複葉)에 깊은 톱날이 있고 꽃은 총상화서(總狀花序)황색이며 봄에 핌
베염고사리,#NAME?
노물베설,배추 고갱이
베설,고갱이
베낭,배나무
벌레낭,#NAME?
버슷,⇒버섭
버습,⇒버섭
버섭,#NAME?
버레낭,물참나무
버두낭,버들나무
반치,⇒반초
반초,#NAME?
반두어리,후박나무
박쿨,⇒꼼치
박달낭,참꽃나무
또낭풀,끈끈이
몰푼체,범부채
몰푸리,열매가 잔 꽈리의 한가지. 일본어 himesennali
몰팡쿨,⇒고요화
몰쿠실낭,⇒머쿠실낭
몰추리쿨,마편초(馬鞭草)
몰촐,말꼴
몰지장,개솔새
몰오좀낭,말오줌나무 사철나무
몰셍게,⇒개셍게
몰망쉬,마름(菱)
몰마농,수선(水仙)
몰똥버섯,말똥버섯
몰가리,졸가리
밀쑨,⇒멜쑨
미,억새. 갈대의 위쪽 대
물하랍낭,⇒물파란낭
물퍼채기,물질경이
물파란낭,#NAME?
물토란,가는 택사
물채,⇒물새
물옷,①개구리밥. ②좀개구리밥
물새,#NAME?
물룻,⇒물렁굿
물렁굿,#NAME?
무란페기남,대팻집 나무
못꼿,꿀풀
목단초,목단풀
모시쿨,모시풀
모람줄,모람덩굴
멩겡낭,#NAME?
멧순,밀나물
멜쑨,#NAME?
멘헤,⇒멘네
멘네,#NAME?
메실낭,매화나무
메마,메꽃(旋花)
멋낭,나무 이름. 껍질에서 뺀 물로 작은 새를 붙여 잡음
먹사오기,벚나무의 한가지. 껍질이 검음
머쿠실낭," =몰쿠실-낭. 멀구슬나무
"
만년초,⇒개반초
돌레입,떡잎.
도래낭,다래나무
등너출,등넝쿨. 등덩쿨
들뽕낭,메뽕나무
들굽낭,드릅나무
뒤,#NAME?
두루애기,노랑하늘타리
두루머지,#NAME?
똥꼬리,⇒도꼬리
돗치기쿨,⇒돗수에
돗수에,#NAME?
돔박낭,동백나무
돌캄낭,돌감나무
돌옷,돌 삭은 곳에 붙는 이끼
돌베낭,⇒꽝베낭
도육남,느릅나무
도데쿨,등대풀. ‘도데’는 일본어 totai에서 온 것
도꼬리,#NAME?
뎅구리,⇒뎅가리
뎅가리,#NAME?
덩케기,⇒덩치
덩치,⇒덩체기
덩체기,#NAME?
덧낭,나무이름. 잎은 등 비슷하고 톱날이 있어 대생(對生)하고 봄에 가지 끝에 작은 흰꽃이 일산모양으로 모여 피고 열매는 붉어 팥과 비슷함(接骨木)
덤벌,덤벌. 김이 무성한것
떡정동,⇒떡정당
떡정당,⇒고냉이풀3
댓섶,댓잎
댑싸리,#NAME?
대정제완지,풀이름 일본어 seuseumenogetabila
다군작낭,#NAME?
놀낭,#NAME?
늣,습기 있는 곳에 나는 단세포식물(單細胞植物)
느끼낭,⇒굴목낭
눈비아기쿨,#NAME?
누룩낭,후박나무
녹촌남,쪽동백
녹낭,#NAME?
노리쿨,⇒노리꿀
노리자리,⇒고요화
노리꿀,#NAME?
노가리,주목나무(朱木)
술춘,#NAME?
술대,주대(낚시줄과 낚싯대)
먹술,먹줄
술,줄
수지2,휴지(休紙)
수제,수저
수세,수세미
수리,#NAME?
수대,물이나 기름 따위를 빨아 올리는 작은 펌푸
쐬손,흙손
솔박,⇒손박
손박,#NAME?
소도깽이,솥 뚜껑
소굴레,재갈. 굴레
세역,쒸애기. 쐐기
세숫대양,#NAME?
세발소,#NAME?
세답배,빨랫줄
성외,채(車柄)
서도테기,석 되 들이 솥
생이집,새장
상제,#NAME?
상삐,⇒상뀌
상뀌,#NAME?
삼갑씰,삼겹실
쌀,살(矢. 扇骨. 輪.軸)
살채기,마소를 막기 위하여 길 요소에 세우는 문
산태부출,들것 대. 사닥다리 테두리 나무
사올대,삿대
사둘,자루있는 둥근 그물
사기그릇,도깨그릇과 사기그릇의 총칭
빗첩,빗접
비천숟가락,놋쇠로 만든 숟가락
비차락,비
비늘,⇒낚시알
불찍대,#NAME?
불그네,부삽 대신 쓰는 고무래
부출엄살밀이,창문 부출에 쇠사리를 만드는 대패
부체,#NAME?
부쇠,부시
부둘,⇒부돌
뽕돌,낚시 추
봉,촉(鏃)
보시,①보시기. ②공기
벵풍,#NAME?
벵기,제구(諸具)
벳짐,배 짐
베창,배밑(船底)
베수기,⇒남죽
베못,배목
베겟모매기,베갯모
베게,베게
번자귀,보통 자귀
버국,부표(浮標)
뱅이혹,#NAME?
짐패,짐을 지는 데에 쓰는 새끼
세답배,빨래를 말리는데에 쓰는 굵은 새끼
물배,물병을 지는 데에 쓰는 새끼
방올,방울
몰방에,말방아. 연자마
남방에,나무 절구
밥차롱,⇒동고량
밥되,식되
박주산,박쥐우산
물박새기,물바가지
박새기,나무바가지
바툼낭,#NAME?
바솜,쇠그릇을 만드는데에 쓰는 골(鑄型)
바레기,달구지. 마차. 일본어baliggi(馬力)에서 온것
바농,바늘
몰채,말 채찍
몰석,말 고삐의 간대개를 제외한 부분
몰방에,⇒몰가리
몰구레,⇒몰가리
밀종이,#NAME?
미레깃대,⇒미레기
물쿠시,물구유
물수건,해녀 작업 때 머리에 쓰는 수건
물배,물동이를 질 때 쓰는 굵은 새끼
묵사지,(墨寫紙). 복사지(複寫紙)
무제미,고삐가 굴레에 달린 부분
무자귀1,#NAME?
못빼기,노루발장도리
목탕,목침(木枕)
목동이,몽동이
모지락비,#NAME?
모꼬지,#NAME?
멕바농,둥구리 같은 것을 깁는 바늘
먹술,먹줄
쇠망울,소에 쓰는것
망울,마소의 입을 막는 통(桶) 모양의 그물
망대기,작은 항아리
두말떼기,두 말 들이 솥
말치,큰 솥
마함,⇒마옴
마옴," =마옴-석 =마함 =몰-마음 말고삐. 굴레
"
덩드렁마께,짚방망이
돌체,①채(柄). ②들것(擔架)
돌랭이,⇒돌랑지
남방에,#NAME?
모동이,⇒모뎅이
갈적삼,감물을 들인 적삼
밀펌벅,밀범벅
밀삼매,밀 중편
물둠비,순두부
묵적,묵을 꿴 적
무은침떡,쌀설기
모힌쏠,멥쌀
모몰돌래,모밀 팥단주
멥=밥,⇒메
멜쳇,멸치 젓
멘물,맹물
멘국,냉국. 건더기 없는 국
메,#NAME?
먹거리,음식. 회식(會食)
만뒤,#NAME?
마농적,파 산적
돈물,민물
갈옷,#NAME?
갈매물,보랏빛 물감
갈등지게,감물을 들인 적삼의 한가지
깍띠,각띠
깍,신의 총
가죽감티,가죽으로 만든 방한모(防寒帽)의 한가지
가막창신,여자 가죽신의 한 가지
히린조떡,⇒차임절미
흐린조떡,⇒차-임절미
피창,순대. 남자의 말
풀탁,⇒푸레죽
푸레죽,#NAME?
표육,⇒보육
팃물,쌀 뜨물
터리괴,떡 이름
탕쉬,⇒탕수
탕수,#NAME?
탄약,탕약(湯藥)
콩지이,콩자반
침떡,설기. 조설기
미역체,미역 생채
노물체,배추 생채
체,생 채소를 간 맞추어 만든 것
청묵,청포
청,꿀
차임절미,#NAME?
좀은밥,국밥
징부찌,한 쪽은 쌀. 다른쪽은 좁쌀로 된 설기떡
집장,찌개. 잡채의 한 가지.
짐치,⇒짐끼
짐끼,#NAME?
지이,마늘. 콩 따위를 저린 것
지숙,⇒제숙
지물,⇒제물
중석,⇒고비리
중게,긴 약과
주제술,소나기술
조펌벅,조 범벅
조팝,조밥
조침떡,조 설기
조축,조죽
조돌래,조 팥단주
조개송편,송편
젯국,⇒젓국
젯,젓
제펜,제사에 쓰는 쌀설기
제육,⇒제숙
제숙,#NAME?
제물,#NAME?
제꾸름,⇒고비리
정심,⇒날밥
젓물,#NAME?
젓국,전국
절벤,⇒동그랑곤떡
전기,⇒전
전,#NAME?
적갈,고기적
장개미,⇒개미장
은절미,모밀로 만든 네모난 떡
유지름,들깨 기름
월미,원미(영위 앞에 올리는 죽)
선밥,#NAME?
상화떡,⇒삼매떡
상기,고명. 향기
왜삼매,흰 증편
보리삼매,보리 증편
밀삼매,밀 증편
삼매떡,#NAME?
산적,산 짐승 고기로 만든 적
사발떡,시루떡의 한가지 사발 모양이며 주로 신에게 기도할 때 씀
빗,설기를 가른 것
보육,=표육. 포육(脯肉). 편포
보리압,보리밥
보리삼매,보리 증편
보리떡,시루떡의 한 가지. 부시기 모양
벨미,(別味). 별식(別食)
방시리떡,부럼떡
밥티,음식에 들어있는 밥알
밥적,⇒밥숟가락
밥숟가락,#NAME?
밥솥읫물,#NAME?
밥방울,밥 알
반지기밥,쌀과 잡곡을 반반 섞은 밥
몰쾨기,말고기
밀팝,밀밥
물장,간장
물떡,메밀송편의 큰 것
묵,가루로 구워 만든 떡
모몰펌벅,모밀 범벅
모몰쿡쉬,모밀 국수
모몰축,모밀 죽
멧쏠,젓메 쌀
멜쿡,멸치 국
멘밥,국과 찬이 없는 밥
멘국물,맨 국물. 국숫물
멘,면(麵). 국수
먹을커,먹는 것 (食物)
맴매,#NAME?
마농지이,⇒대사니짐치
미역체,"미역 생채
"
뒨술,⇒된술
둥절미,길쭉한 쌀떡의 큰것
둠빗물,순물
둠비주시,⇒둠비비제기
둠비비제기,#NAME?
둠비,두부
두리치기,여러 가지 뒤섞은 음식
된술,#NAME?
동짐치,김치의 한가지
동지짐치,나물 줄기로 담은 김치
동그랑곤떡,#NAME?
동구리,눈깔사탕
모몰돌래,메밀 팥단주
조돌래,조 팥단주
돌래떡,둥글고 납작한 떡
떡빗,설기를 가른 것
대사니짐치,#NAME?
누린물,누렁물
누렝이,⇒누넹이
누넹이,#NAME?
넹수,냉수
넹멘,냉면
넹국,끓이지 아니한 국
남남,냠냠이
날밥,#NAME?
금육,(禁肉). 소(素). 음식에 고기나 생선이 들지 아니한 것
군것,끼니 밖에 먹는 군음식
괴기,고기(肉 . 魚)
공정,장사(葬事)때 수고한 사람에게 드리는 음식물
골년,권연(券烟)
골,엿기름
곤죽,쌀죽
곤밥,흰밥
곤물,깨끗한 물
고치장,고추장
고치,고추
고적,장사(葬事)때 일가에서 부조로 드리는 떡 또는 쌀
고장떡,절병의 가장자리를 톱니같이 만들고 물감을 들인것
고삭,장을 담는 데 쓰는 볶은 곡식
고비리,#NAME?
고구짐치,일본식 무김치. 단무지
겡,⇒게영
게영,#NAME?
게기,‘고기’의 어린애 말
것계,먹이의 흔적
것,①먹이. ②자산(資産)
걸명,제사 끝에 잡귀에게 주기 위하여 제물을 조금씩 뗀것
건지,건더기
거스름떡,폐백떡
개장쿡,개장국
개역,미숫가루. 보숭이
개미장,#NAME?
개미,장 또는 메주의 덩이
감쥐주시,감주 찌꺼기
감쥐,#NAME?
간지메,통조림(왜말 ganjeu-me에서 온것)
깍데기,깍두기
환상창고,(還上 倉庫). 사창(社倉)
홈마리,우물마루
헌새,⇒그슨새
포,①들보. ②보. ③잇
펭고디,서까래 끝에 박는 나무. 평고대
펜방,문을 다는 데에 있는 기둥
팡돌,⇒엿돌
투,벽 위쪽 물건을 올려 두는 곳
퇴기,외(棟)
통시,⇒통쉬
통쉬,⇒돗통
클방,기곗방
칙간,⇒돗통
축담,벽담
추년서리,충혀
추년,추녀
초집,초가집
초막,띠로 인 오막
쳇방,마루방과 부엌 새에 있는 작은 마루
청방,안 마루방
척방,책방
처나반,반자
창굼,창 구멍
창꼼,뙤창
집지실,⇒집지슬
집지슬," =집-지실 ⇒지슬.
"
집줄,지붕을 얽어 매는 새끼
집서리,⇒서리
집가제,⇒가지
지팡,지방. 문턱
지엣장,기왓장
지에집,⇒지새집
지에,⇒외
지실,⇒지슬
지슬,#NAME?
지새집,#NAME?
지새,⇒외
지둥,⇒지동
지동,#NAME?
지도리,⇒두주리
지게문,⇒쌀문
주취,주추
주먹낭,대문 기둥
정지,⇒정
정주먹,⇒정
정낭,#NAME?
정,겹담
접담,절(寺刹)
절간,가게
장황터,⇒장팡
장황밭,장보
장팡,#NAME?
입쟁이,문설주
이문간,대문이 달린 간 또는 대문이 달린 작은집
이문,뜰 앞에 있는 대문
유리영창,유리 채광창
위영,⇒우영
울성,울타리 성
울담,울타리 두른 담
우잣담,전곡(돌로 두른 것)
우영,#NAME?
우레안,울타리 안
우녁집,뒷집
우녁거리,뒤채
외막,원두막
외,#NAME?
와채,기와집
와그래,커다란 건물
올래,집으로 들어가는 길. 오래(門)
예젱이문,거적문
엿돌,#NAME?
엽문,협문(夾門)
여채,여유 있는 집. 남은 집
엄막,움막
암톱철귀,암톨쩌귀
암치에,암키와
암방,⇒고팡
알녁거리,앞채
안팡,⇒고팡
안집,뒷골목집
안방,⇒고팡
안거리,안채
쏠칩,⇒쏠전방
쏠전방," =쏠-칩. 싸전
"
술칩,술집
수톱철귀,수톨쩌귀
쇠황,⇒쇠막사리
쇠막사리,⇒쇠막
쇠막,#NAME?
솥덕,부뚜막
셋문,새문
선반,반침
서향터,서향판
서실,⇒서슬목
서슬목,#NAME?
서리,#NAME?
서녁거리,서쪽채
새집,띠집(茅屋)
상자리,정자(亭子)
상사,⇒상뒤칩
상방,마루방
상뒤칩,#NAME?
쌀문,#NAME?
살채기문,사리짝문
살장문,출입구에 있는 굵은 살을 박은 문
사괘맞춤,⇒고사리 맞춤
빈지판,용지판
빈지,집의 벽 틈
빈거리,공채
비스리초막,헐떨어진 오막
불어귀,⇒굴묵어귀
불밋칩,⇒불맷간
불밋간,⇒불맷간
불미황,⇒불맷간
불맷간,#NAME?
북덕방,짚일을 하는 방
창부출,창 테두리나무
